date.time,unit,value
3/17/2020 16:43,C,0.531
3/17/2020 20:43,C,0.531
3/18/2020 0:43,C,0.531
3/18/2020 4:43,C,0.531
3/18/2020 8:43,C,0.531
3/18/2020 12:43,C,0.531
3/18/2020 16:43,C,0.531
3/18/2020 20:43,C,0.531
3/19/2020 0:43,C,0.531
3/19/2020 4:43,C,0.531
3/19/2020 8:43,C,0.531
3/19/2020 12:43,C,0.531
3/19/2020 16:43,C,0.531
3/19/2020 20:43,C,0.531
3/20/2020 0:43,C,0.531
3/20/2020 4:43,C,0.531
3/20/2020 8:43,C,0.531
3/20/2020 12:43,C,0.531
3/20/2020 16:43,C,0.531
3/20/2020 20:43,C,0.531
3/21/2020 0:43,C,0.531
3/21/2020 4:43,C,0.531
3/21/2020 8:43,C,0.531
3/21/2020 12:43,C,0.531
3/21/2020 16:43,C,0.531
3/21/2020 20:43,C,0.531
3/22/2020 0:43,C,0.531
3/22/2020 4:43,C,0.531
3/22/2020 8:43,C,0.531
3/22/2020 12:43,C,0.531
3/22/2020 16:43,C,0.531
3/22/2020 20:43,C,0.531
3/23/2020 0:43,C,0.531
3/23/2020 4:43,C,0.531
3/23/2020 8:43,C,0.531
3/23/2020 12:43,C,0.531
3/23/2020 16:43,C,0.531
3/23/2020 20:43,C,0.531
3/24/2020 0:43,C,0.531
3/24/2020 4:43,C,0.531
3/24/2020 8:43,C,0.531
3/24/2020 12:43,C,0.531
3/24/2020 16:43,C,0.531
3/24/2020 20:43,C,0.531
3/25/2020 0:43,C,0.531
3/25/2020 4:43,C,0.531
3/25/2020 8:43,C,0.531
3/25/2020 12:43,C,0.531
3/25/2020 16:43,C,0.531
3/25/2020 20:43,C,0.531
3/26/2020 0:43,C,0.531
3/26/2020 4:43,C,0.531
3/26/2020 8:43,C,0.531
3/26/2020 12:43,C,0.531
3/26/2020 16:43,C,0.531
3/26/2020 20:43,C,0.531
3/27/2020 0:43,C,0.531
3/27/2020 4:43,C,0.531
3/27/2020 8:43,C,0.531
3/27/2020 12:43,C,0.531
3/27/2020 16:43,C,0.531
3/27/2020 20:43,C,0.531
3/28/2020 0:43,C,0.531
3/28/2020 4:43,C,0.531
3/28/2020 8:43,C,0.531
3/28/2020 12:43,C,0.531
3/28/2020 16:43,C,0.531
3/28/2020 20:43,C,0.531
3/29/2020 0:43,C,0.531
3/29/2020 4:43,C,0.531
3/29/2020 8:43,C,0.531
3/29/2020 12:43,C,0.531
3/29/2020 16:43,C,0.531
3/29/2020 20:43,C,0.531
3/30/2020 0:43,C,0.531
3/30/2020 4:43,C,0.531
3/30/2020 8:43,C,0.531
3/30/2020 12:43,C,0.531
3/30/2020 16:43,C,0.531
3/30/2020 20:43,C,0.531
3/31/2020 0:43,C,0.531
3/31/2020 4:43,C,0.531
3/31/2020 8:43,C,0.531
3/31/2020 12:43,C,0.531
3/31/2020 16:43,C,0.531
3/31/2020 20:43,C,0.531
4/1/2020 0:43,C,0.531
4/1/2020 4:43,C,0.531
4/1/2020 8:43,C,0.531
4/1/2020 12:43,C,0.531
4/1/2020 16:43,C,0.531
4/1/2020 20:43,C,1.034
4/2/2020 0:43,C,1.034
4/2/2020 4:43,C,1.034
4/2/2020 8:43,C,1.536
4/2/2020 12:43,C,1.536
4/2/2020 16:43,C,2.038
4/2/2020 20:43,C,1.536
4/3/2020 0:43,C,1.536
4/3/2020 4:43,C,1.034
4/3/2020 8:43,C,1.034
4/3/2020 12:43,C,1.034
4/3/2020 16:43,C,1.034
4/3/2020 20:43,C,0.531
4/4/2020 0:43,C,0.531
4/4/2020 4:43,C,0.531
4/4/2020 8:43,C,0.531
4/4/2020 12:43,C,0.531
4/4/2020 16:43,C,0.531
4/4/2020 20:43,C,0.531
4/5/2020 0:43,C,0.531
4/5/2020 4:43,C,0.531
4/5/2020 8:43,C,0.531
4/5/2020 12:43,C,0.531
4/5/2020 16:43,C,0.531
4/5/2020 20:43,C,0.531
4/6/2020 0:43,C,0.531
4/6/2020 4:43,C,0.531
4/6/2020 8:43,C,0.531
4/6/2020 12:43,C,1.034
4/6/2020 16:43,C,2.038
4/6/2020 20:43,C,2.541
4/7/2020 0:43,C,2.541
4/7/2020 4:43,C,2.541
4/7/2020 8:43,C,2.541
4/7/2020 12:43,C,3.043
4/7/2020 16:43,C,3.546
4/7/2020 20:43,C,4.048
4/8/2020 0:43,C,3.546
4/8/2020 4:43,C,2.541
4/8/2020 8:43,C,2.541
4/8/2020 12:43,C,3.043
4/8/2020 16:43,C,3.546
4/8/2020 20:43,C,3.043
4/9/2020 0:43,C,2.541
4/9/2020 4:43,C,2.038
4/9/2020 8:43,C,2.038
4/9/2020 12:43,C,2.038
4/9/2020 16:43,C,2.038
4/9/2020 20:43,C,2.038
4/10/2020 0:43,C,1.536
4/10/2020 4:43,C,1.536
4/10/2020 8:43,C,1.536
4/10/2020 12:43,C,1.034
4/10/2020 16:43,C,1.536
4/10/2020 20:43,C,2.038
4/11/2020 0:43,C,2.038
4/11/2020 4:43,C,1.536
4/11/2020 8:43,C,1.536
4/11/2020 12:43,C,1.536
4/11/2020 16:43,C,2.038
4/11/2020 20:43,C,2.038
4/12/2020 0:43,C,2.038
4/12/2020 4:43,C,1.536
4/12/2020 8:43,C,1.536
4/12/2020 12:43,C,1.536
4/12/2020 16:43,C,1.034
4/12/2020 20:43,C,1.034
4/13/2020 0:43,C,1.034
4/13/2020 4:43,C,1.034
4/13/2020 8:43,C,1.034
4/13/2020 12:43,C,1.034
4/13/2020 16:43,C,1.034
4/13/2020 20:43,C,1.034
4/14/2020 0:43,C,1.034
4/14/2020 4:43,C,1.034
4/14/2020 8:43,C,0.531
4/14/2020 12:43,C,0.531
4/14/2020 16:43,C,0.531
4/14/2020 20:43,C,0.531
4/15/2020 0:43,C,0.531
4/15/2020 4:43,C,0.531
4/15/2020 8:43,C,0.531
4/15/2020 12:43,C,0.531
4/15/2020 16:43,C,0.531
4/15/2020 20:43,C,0.531
4/16/2020 0:43,C,0.531
4/16/2020 4:43,C,0.531
4/16/2020 8:43,C,0.531
4/16/2020 12:43,C,0.028
4/16/2020 16:43,C,0.028
4/16/2020 20:43,C,0.028
4/17/2020 0:43,C,0.028
4/17/2020 4:43,C,0.028
4/17/2020 8:43,C,0.028
4/17/2020 12:43,C,0.028
4/17/2020 16:43,C,0.028
4/17/2020 20:43,C,0.531
4/18/2020 0:43,C,0.028
4/18/2020 4:43,C,0.028
4/18/2020 8:43,C,0.531
4/18/2020 12:43,C,0.531
4/18/2020 16:43,C,0.531
4/18/2020 20:43,C,1.034
4/19/2020 0:43,C,1.034
4/19/2020 4:43,C,1.034
4/19/2020 8:43,C,0.531
4/19/2020 12:43,C,0.531
4/19/2020 16:43,C,1.536
4/19/2020 20:43,C,1.536
4/20/2020 0:43,C,1.536
4/20/2020 4:43,C,1.536
4/20/2020 8:43,C,1.536
4/20/2020 12:43,C,2.038
4/20/2020 16:43,C,2.038
4/20/2020 20:43,C,2.038
4/21/2020 0:43,C,1.536
4/21/2020 4:43,C,1.536
4/21/2020 8:43,C,1.034
4/21/2020 12:43,C,1.034
4/21/2020 16:43,C,1.536
4/21/2020 20:43,C,1.536
4/22/2020 0:43,C,1.536
4/22/2020 4:43,C,1.034
4/22/2020 8:43,C,1.034
4/22/2020 12:43,C,1.536
4/22/2020 16:43,C,2.541
4/22/2020 20:43,C,3.546
4/23/2020 0:43,C,3.043
4/23/2020 4:43,C,2.541
4/23/2020 8:43,C,2.541
4/23/2020 12:43,C,2.541
4/23/2020 16:43,C,3.043
4/23/2020 20:43,C,3.546
4/24/2020 0:43,C,3.546
4/24/2020 4:43,C,3.043
4/24/2020 8:43,C,3.043
4/24/2020 12:43,C,3.546
4/24/2020 16:43,C,5.052
4/24/2020 20:43,C,5.052
4/25/2020 0:43,C,4.55
4/25/2020 4:43,C,4.048
4/25/2020 8:43,C,3.546
4/25/2020 12:43,C,4.048
4/25/2020 16:43,C,5.052
4/25/2020 20:43,C,5.554
4/26/2020 0:43,C,5.052
4/26/2020 4:43,C,5.052
4/26/2020 8:43,C,4.55
4/26/2020 12:43,C,5.052
4/26/2020 16:43,C,6.056
4/26/2020 20:43,C,6.056
4/27/2020 0:43,C,6.056
4/27/2020 4:43,C,6.056
4/27/2020 8:43,C,5.554
4/27/2020 12:43,C,6.056
4/27/2020 16:43,C,7.06
4/27/2020 20:43,C,7.06
4/28/2020 0:43,C,6.558
4/28/2020 4:43,C,6.056
4/28/2020 8:43,C,6.056
4/28/2020 12:43,C,6.056
4/28/2020 16:43,C,7.06
4/28/2020 20:43,C,7.06
4/29/2020 0:43,C,6.558
4/29/2020 4:43,C,6.056
4/29/2020 8:43,C,5.554
4/29/2020 12:43,C,6.558
4/29/2020 16:43,C,7.06
4/29/2020 20:43,C,7.562
4/30/2020 0:43,C,7.06
4/30/2020 4:43,C,6.056
4/30/2020 8:43,C,5.554
4/30/2020 12:43,C,6.056
4/30/2020 16:43,C,7.562
4/30/2020 20:43,C,7.562
5/1/2020 0:43,C,7.06
5/1/2020 4:43,C,7.06
5/1/2020 8:43,C,6.558
5/1/2020 12:43,C,7.06
5/1/2020 16:43,C,7.06
5/1/2020 20:43,C,7.562
5/2/2020 0:43,C,7.562
5/2/2020 4:43,C,7.06
5/2/2020 8:43,C,6.558
5/2/2020 12:43,C,7.06
5/2/2020 16:43,C,8.064
5/2/2020 20:43,C,8.064
5/3/2020 0:43,C,7.562
5/3/2020 4:43,C,7.06
5/3/2020 8:43,C,6.056
5/3/2020 12:43,C,6.056
5/3/2020 16:43,C,7.06
5/3/2020 20:43,C,7.06
5/4/2020 0:43,C,6.558
5/4/2020 4:43,C,5.554
5/4/2020 8:43,C,5.554
5/4/2020 12:43,C,6.056
5/4/2020 16:43,C,6.558
5/4/2020 20:43,C,6.558
5/5/2020 0:43,C,6.558
5/5/2020 4:43,C,6.056
5/5/2020 8:43,C,5.554
5/5/2020 12:43,C,6.056
5/5/2020 16:43,C,6.056
5/5/2020 20:43,C,6.558
5/6/2020 0:43,C,6.558
5/6/2020 4:43,C,6.056
5/6/2020 8:43,C,5.554
5/6/2020 12:43,C,6.056
5/6/2020 16:43,C,7.06
5/6/2020 20:43,C,7.06
5/7/2020 0:43,C,6.558
5/7/2020 4:43,C,6.056
5/7/2020 8:43,C,5.554
5/7/2020 12:43,C,5.554
5/7/2020 16:43,C,6.558
5/7/2020 20:43,C,6.558
5/8/2020 0:43,C,6.056
5/8/2020 4:43,C,5.554
5/8/2020 8:43,C,5.052
5/8/2020 12:43,C,5.052
5/8/2020 16:43,C,6.056
5/8/2020 20:43,C,6.056
5/9/2020 0:43,C,5.554
5/9/2020 4:43,C,5.052
5/9/2020 8:43,C,4.55
5/9/2020 12:43,C,4.55
5/9/2020 16:43,C,4.048
5/9/2020 20:43,C,4.048
5/10/2020 0:43,C,4.048
5/10/2020 4:43,C,4.048
5/10/2020 8:43,C,4.048
5/10/2020 12:43,C,4.55
5/10/2020 16:43,C,5.052
5/10/2020 20:43,C,5.052
5/11/2020 0:43,C,4.55
5/11/2020 4:43,C,4.048
5/11/2020 8:43,C,3.546
5/11/2020 12:43,C,4.048
5/11/2020 16:43,C,5.052
5/11/2020 20:43,C,5.052
5/12/2020 0:43,C,4.55
5/12/2020 4:43,C,4.048
5/12/2020 8:43,C,3.546
5/12/2020 12:43,C,4.048
5/12/2020 16:43,C,5.052
5/12/2020 20:43,C,5.554
5/13/2020 0:43,C,5.052
5/13/2020 4:43,C,5.052
5/13/2020 8:43,C,4.55
5/13/2020 12:43,C,4.55
5/13/2020 16:43,C,5.052
5/13/2020 20:43,C,5.052
5/14/2020 0:43,C,5.052
5/14/2020 4:43,C,5.052
5/14/2020 8:43,C,5.052
5/14/2020 12:43,C,5.554
5/14/2020 16:43,C,7.06
5/14/2020 20:43,C,7.06
5/15/2020 0:43,C,6.558
5/15/2020 4:43,C,6.056
5/15/2020 8:43,C,5.554
5/15/2020 12:43,C,6.056
5/15/2020 16:43,C,7.06
5/15/2020 20:43,C,7.562
5/16/2020 0:43,C,7.06
5/16/2020 4:43,C,6.558
5/16/2020 8:43,C,6.056
5/16/2020 12:43,C,7.06
5/16/2020 16:43,C,7.562
5/16/2020 20:43,C,8.064
5/17/2020 0:43,C,7.562
5/17/2020 4:43,C,7.06
5/17/2020 8:43,C,7.06
5/17/2020 12:43,C,7.562
5/17/2020 16:43,C,8.566
5/17/2020 20:43,C,9.067
5/18/2020 0:43,C,8.566
5/18/2020 4:43,C,8.064
5/18/2020 8:43,C,7.562
5/18/2020 12:43,C,8.064
5/18/2020 16:43,C,9.067
5/18/2020 20:43,C,9.569
5/19/2020 0:43,C,9.067
5/19/2020 4:43,C,8.566
5/19/2020 8:43,C,8.064
5/19/2020 12:43,C,8.566
5/19/2020 16:43,C,9.569
5/19/2020 20:43,C,10.071
5/20/2020 0:43,C,10.071
5/20/2020 4:43,C,9.569
5/20/2020 8:43,C,9.569
5/20/2020 12:43,C,9.569
5/20/2020 16:43,C,10.071
5/20/2020 20:43,C,10.572
5/21/2020 0:43,C,10.572
5/21/2020 4:43,C,10.071
5/21/2020 8:43,C,9.569
5/21/2020 12:43,C,10.071
5/21/2020 16:43,C,10.572
5/21/2020 20:43,C,10.572
5/22/2020 0:43,C,10.071
5/22/2020 4:43,C,10.071
5/22/2020 8:43,C,9.569
5/22/2020 12:43,C,10.071
5/22/2020 16:43,C,10.071
5/22/2020 20:43,C,10.572
5/23/2020 0:43,C,10.071
5/23/2020 4:43,C,10.071
5/23/2020 8:43,C,10.071
5/23/2020 12:43,C,10.071
5/23/2020 16:43,C,10.572
5/23/2020 20:43,C,10.572
5/24/2020 0:43,C,10.572
5/24/2020 4:43,C,10.071
5/24/2020 8:43,C,10.071
5/24/2020 12:43,C,10.071
5/24/2020 16:43,C,10.572
5/24/2020 20:43,C,11.074
5/25/2020 0:43,C,10.572
5/25/2020 4:43,C,10.572
5/25/2020 8:43,C,10.572
5/25/2020 12:43,C,11.074
5/25/2020 16:43,C,12.077
5/25/2020 20:43,C,12.077
5/26/2020 0:43,C,11.575
5/26/2020 4:43,C,11.575
5/26/2020 8:43,C,11.074
5/26/2020 12:43,C,11.575
5/26/2020 16:43,C,11.575
5/26/2020 20:43,C,11.575
5/27/2020 0:43,C,11.074
5/27/2020 4:43,C,10.572
5/27/2020 8:43,C,10.572
5/27/2020 12:43,C,11.575
5/27/2020 16:43,C,12.578
5/27/2020 20:43,C,13.08
5/28/2020 0:43,C,12.077
5/28/2020 4:43,C,11.575
5/28/2020 8:43,C,11.074
5/28/2020 12:43,C,11.575
5/28/2020 16:43,C,12.077
5/28/2020 20:43,C,11.575
5/29/2020 0:43,C,11.074
5/29/2020 4:43,C,10.572
5/29/2020 8:43,C,10.071
5/29/2020 12:43,C,10.071
5/29/2020 16:43,C,11.074
5/29/2020 20:43,C,10.572
5/30/2020 0:43,C,10.071
5/30/2020 4:43,C,9.569
5/30/2020 8:43,C,9.067
5/30/2020 12:43,C,9.569
5/30/2020 16:43,C,10.572
5/30/2020 20:43,C,10.572
5/31/2020 0:43,C,9.569
5/31/2020 4:43,C,9.067
5/31/2020 8:43,C,8.566
5/31/2020 12:43,C,9.569
5/31/2020 16:43,C,10.572
5/31/2020 20:43,C,11.074
6/1/2020 0:43,C,10.572
6/1/2020 4:43,C,10.572
6/1/2020 8:43,C,10.572
6/1/2020 12:43,C,11.575
6/1/2020 16:43,C,12.578
6/1/2020 20:43,C,13.08
6/2/2020 0:43,C,13.08
6/2/2020 4:43,C,12.578
6/2/2020 8:43,C,12.077
6/2/2020 12:43,C,12.077
6/2/2020 16:43,C,13.08
6/2/2020 20:43,C,13.08
6/3/2020 0:43,C,12.578
6/3/2020 4:43,C,12.077
6/3/2020 8:43,C,11.575
6/3/2020 12:43,C,12.077
6/3/2020 16:43,C,13.08
6/3/2020 20:43,C,13.08
6/4/2020 0:43,C,12.578
6/4/2020 4:43,C,12.077
6/4/2020 8:43,C,11.575
6/4/2020 12:43,C,12.077
6/4/2020 16:43,C,13.08
6/4/2020 20:43,C,13.08
6/5/2020 0:43,C,12.578
6/5/2020 4:43,C,12.077
6/5/2020 8:43,C,11.575
6/5/2020 12:43,C,12.077
6/5/2020 16:43,C,13.08
6/5/2020 20:43,C,13.08
6/6/2020 0:43,C,12.077
6/6/2020 4:43,C,11.575
6/6/2020 8:43,C,11.074
6/6/2020 12:43,C,11.575
6/6/2020 16:43,C,12.077
6/6/2020 20:43,C,12.077
6/7/2020 0:43,C,11.575
6/7/2020 4:43,C,11.575
6/7/2020 8:43,C,11.575
6/7/2020 12:43,C,11.575
6/7/2020 16:43,C,12.578
6/7/2020 20:43,C,13.581
6/8/2020 0:43,C,13.581
6/8/2020 4:43,C,13.08
6/8/2020 8:43,C,14.082
6/8/2020 12:43,C,14.082
6/8/2020 16:43,C,15.084
6/8/2020 20:43,C,15.084
6/9/2020 0:43,C,15.084
6/9/2020 4:43,C,15.585
6/9/2020 8:43,C,15.585
6/9/2020 12:43,C,15.585
6/9/2020 16:43,C,15.084
6/9/2020 20:43,C,14.583
6/10/2020 0:43,C,14.082
6/10/2020 4:43,C,13.581
6/10/2020 8:43,C,13.08
6/10/2020 12:43,C,13.08
6/10/2020 16:43,C,13.581
6/10/2020 20:43,C,13.08
6/11/2020 0:43,C,13.08
6/11/2020 4:43,C,12.077
6/11/2020 8:43,C,12.077
6/11/2020 12:43,C,12.578
6/11/2020 16:43,C,13.08
6/11/2020 20:43,C,13.08
6/12/2020 0:43,C,13.08
6/12/2020 4:43,C,12.578
6/12/2020 8:43,C,12.077
6/12/2020 12:43,C,12.077
6/12/2020 16:43,C,13.08
6/12/2020 20:43,C,13.08
6/13/2020 0:43,C,12.578
6/13/2020 4:43,C,12.077
6/13/2020 8:43,C,11.575
6/13/2020 12:43,C,11.575
6/13/2020 16:43,C,12.578
6/13/2020 20:43,C,12.578
6/14/2020 0:43,C,12.077
6/14/2020 4:43,C,12.077
6/14/2020 8:43,C,11.575
6/14/2020 12:43,C,12.077
6/14/2020 16:43,C,12.578
6/14/2020 20:43,C,13.08
6/15/2020 0:43,C,12.578
6/15/2020 4:43,C,12.578
6/15/2020 8:43,C,12.578
6/15/2020 12:43,C,13.08
6/15/2020 16:43,C,13.581
6/15/2020 20:43,C,14.082
6/16/2020 0:43,C,14.082
6/16/2020 4:43,C,13.581
6/16/2020 8:43,C,13.581
6/16/2020 12:43,C,14.082
6/16/2020 16:43,C,15.084
6/16/2020 20:43,C,15.585
6/17/2020 0:43,C,15.084
6/17/2020 4:43,C,15.084
6/17/2020 8:43,C,14.583
6/17/2020 12:43,C,15.084
6/17/2020 16:43,C,16.086
6/17/2020 20:43,C,16.086
6/18/2020 0:43,C,16.086
6/18/2020 4:43,C,16.587
6/18/2020 8:43,C,16.587
6/18/2020 12:43,C,16.587
6/18/2020 16:43,C,16.587
6/18/2020 20:43,C,16.086
6/19/2020 0:43,C,15.585
6/19/2020 4:43,C,15.084
6/19/2020 8:43,C,14.082
6/19/2020 12:43,C,14.082
6/19/2020 16:43,C,14.583
6/19/2020 20:43,C,14.583
6/20/2020 0:43,C,14.082
6/20/2020 4:43,C,14.082
6/20/2020 8:43,C,13.581
6/20/2020 12:43,C,13.581
6/20/2020 16:43,C,14.082
6/20/2020 20:43,C,14.082
6/21/2020 0:43,C,14.082
6/21/2020 4:43,C,13.581
6/21/2020 8:43,C,13.581
6/21/2020 12:43,C,13.581
6/21/2020 16:43,C,14.082
6/21/2020 20:43,C,14.082
6/22/2020 0:43,C,13.581
6/22/2020 4:43,C,13.08
6/22/2020 8:43,C,12.578
6/22/2020 12:43,C,13.08
6/22/2020 16:43,C,13.581
6/22/2020 20:43,C,13.581
6/23/2020 0:43,C,13.581
6/23/2020 4:43,C,13.08
6/23/2020 8:43,C,13.08
6/23/2020 12:43,C,13.581
6/23/2020 16:43,C,14.082
6/23/2020 20:43,C,14.082
6/24/2020 0:43,C,13.581
6/24/2020 4:43,C,13.08
6/24/2020 8:43,C,12.578
6/24/2020 12:43,C,13.08
6/24/2020 16:43,C,14.082
6/24/2020 20:43,C,14.082
6/25/2020 0:43,C,13.581
6/25/2020 4:43,C,13.08
6/25/2020 8:43,C,12.578
6/25/2020 12:43,C,13.08
6/25/2020 16:43,C,14.082
6/25/2020 20:43,C,14.583
6/26/2020 0:43,C,14.082
6/26/2020 4:43,C,14.082
6/26/2020 8:43,C,14.082
6/26/2020 12:43,C,14.082
6/26/2020 16:43,C,15.084
6/26/2020 20:43,C,15.084
6/27/2020 0:43,C,14.583
6/27/2020 4:43,C,14.082
6/27/2020 8:43,C,13.581
6/27/2020 12:43,C,14.082
6/27/2020 16:43,C,15.084
6/27/2020 20:43,C,15.585
6/28/2020 0:43,C,15.084
6/28/2020 4:43,C,14.583
6/28/2020 8:43,C,14.583
6/28/2020 12:43,C,15.084
6/28/2020 16:43,C,16.086
6/28/2020 20:43,C,16.086
6/29/2020 0:43,C,16.086
6/29/2020 4:43,C,15.585
6/29/2020 8:43,C,15.585
6/29/2020 12:43,C,15.585
6/29/2020 16:43,C,16.086
6/29/2020 20:43,C,16.587
6/30/2020 0:43,C,16.086
6/30/2020 4:43,C,16.086
6/30/2020 8:43,C,15.585
6/30/2020 12:43,C,16.086
6/30/2020 16:43,C,16.587
6/30/2020 20:43,C,17.088
7/1/2020 0:43,C,17.088
7/1/2020 4:43,C,17.088
7/1/2020 8:43,C,16.587
7/1/2020 12:43,C,16.587
7/1/2020 16:43,C,17.088
7/1/2020 20:43,C,17.088
7/2/2020 0:43,C,16.587
7/2/2020 4:43,C,16.086
7/2/2020 8:43,C,16.086
7/2/2020 12:43,C,16.587
7/2/2020 16:43,C,17.589
7/2/2020 20:43,C,18.09
7/3/2020 0:43,C,17.589
7/3/2020 4:43,C,17.088
7/3/2020 8:43,C,16.587
7/3/2020 12:43,C,17.088
7/3/2020 16:43,C,18.09
7/3/2020 20:43,C,18.09
7/4/2020 0:43,C,17.589
7/4/2020 4:43,C,17.088
7/4/2020 8:43,C,16.587
7/4/2020 12:43,C,17.088
7/4/2020 16:43,C,17.589
7/4/2020 20:43,C,18.09
7/5/2020 0:43,C,17.589
7/5/2020 4:43,C,17.088
7/5/2020 8:43,C,17.088
7/5/2020 12:43,C,17.589
7/5/2020 16:43,C,18.09
7/5/2020 20:43,C,18.09
7/6/2020 0:43,C,17.589
7/6/2020 4:43,C,17.088
7/6/2020 8:43,C,17.088
7/6/2020 12:43,C,17.088
7/6/2020 16:43,C,17.589
7/6/2020 20:43,C,17.589
7/7/2020 0:43,C,17.589
7/7/2020 4:43,C,17.088
7/7/2020 8:43,C,16.587
7/7/2020 12:43,C,16.587
7/7/2020 16:43,C,17.589
7/7/2020 20:43,C,17.589
7/8/2020 0:43,C,17.088
7/8/2020 4:43,C,17.088
7/8/2020 8:43,C,17.088
7/8/2020 12:43,C,17.088
7/8/2020 16:43,C,17.589
7/8/2020 20:43,C,17.589
7/9/2020 0:43,C,17.589
7/9/2020 4:43,C,17.589
7/9/2020 8:43,C,17.088
7/9/2020 12:43,C,17.589
7/9/2020 16:43,C,18.09
7/9/2020 20:43,C,17.589
7/10/2020 0:43,C,17.088
7/10/2020 4:43,C,16.587
7/10/2020 8:43,C,16.086
7/10/2020 12:43,C,16.587
7/10/2020 16:43,C,17.589
7/10/2020 20:43,C,17.589
7/11/2020 0:43,C,17.088
7/11/2020 4:43,C,16.587
7/11/2020 8:43,C,16.086
7/11/2020 12:43,C,16.587
7/11/2020 16:43,C,17.088
7/11/2020 20:43,C,17.088
7/12/2020 0:43,C,17.088
7/12/2020 4:43,C,16.086
7/12/2020 8:43,C,15.585
7/12/2020 12:43,C,16.086
7/12/2020 16:43,C,17.088
7/12/2020 20:43,C,17.088
7/13/2020 0:43,C,16.587
7/13/2020 4:43,C,16.587
7/13/2020 8:43,C,16.086
7/13/2020 12:43,C,16.587
7/13/2020 16:43,C,17.088
7/13/2020 20:43,C,17.088
7/14/2020 0:43,C,17.088
7/14/2020 4:43,C,16.587
7/14/2020 8:43,C,16.086
7/14/2020 12:43,C,15.585
7/14/2020 16:43,C,16.086
7/14/2020 20:43,C,16.587
7/15/2020 0:43,C,16.086
7/15/2020 4:43,C,15.585
7/15/2020 8:43,C,15.084
7/15/2020 12:43,C,15.585
7/15/2020 16:43,C,16.086
7/15/2020 20:43,C,16.587
7/16/2020 0:43,C,16.086
7/16/2020 4:43,C,15.585
7/16/2020 8:43,C,15.585
7/16/2020 12:43,C,15.585
7/16/2020 16:43,C,16.587
7/16/2020 20:43,C,16.587
7/17/2020 0:43,C,16.587
7/17/2020 4:43,C,15.585
7/17/2020 8:43,C,15.585
7/17/2020 12:43,C,16.086
7/17/2020 16:43,C,17.088
7/17/2020 20:43,C,17.088
7/18/2020 0:43,C,16.587
7/18/2020 4:43,C,16.587
7/18/2020 8:43,C,16.086
7/18/2020 12:43,C,16.587
7/18/2020 16:43,C,17.589
7/18/2020 20:43,C,17.589
7/19/2020 0:43,C,17.088
7/19/2020 4:43,C,16.587
7/19/2020 8:43,C,16.086
7/19/2020 12:43,C,16.086
7/19/2020 16:43,C,16.587
7/19/2020 20:43,C,16.587
7/20/2020 0:43,C,16.086
7/20/2020 4:43,C,15.585
7/20/2020 8:43,C,15.084
7/20/2020 12:43,C,15.585
7/20/2020 16:43,C,16.086
7/20/2020 20:43,C,16.086
7/21/2020 0:43,C,16.086
7/21/2020 4:43,C,15.585
7/21/2020 8:43,C,15.585
7/21/2020 12:43,C,15.585
7/21/2020 16:43,C,15.585
7/21/2020 20:43,C,16.086
7/22/2020 0:43,C,15.585
7/22/2020 4:43,C,15.084
7/22/2020 8:43,C,14.583
7/22/2020 12:43,C,14.583
7/22/2020 16:43,C,15.585
7/22/2020 20:43,C,15.585
7/23/2020 0:43,C,15.585
7/23/2020 4:43,C,15.084
7/23/2020 8:43,C,14.583
7/23/2020 12:43,C,15.084
7/23/2020 16:43,C,16.086
7/23/2020 20:43,C,16.086
7/24/2020 0:43,C,16.086
7/24/2020 4:43,C,16.086
7/24/2020 8:43,C,16.086
7/24/2020 12:43,C,16.587
7/24/2020 16:43,C,17.589
7/24/2020 20:43,C,18.09
7/25/2020 0:43,C,18.09
7/25/2020 4:43,C,18.09
7/25/2020 8:43,C,18.09
7/25/2020 12:43,C,18.09
7/25/2020 16:43,C,18.09
7/25/2020 20:43,C,18.591
7/26/2020 0:43,C,18.591
7/26/2020 4:43,C,18.09
7/26/2020 8:43,C,17.589
7/26/2020 12:43,C,17.589
7/26/2020 16:43,C,18.09
7/26/2020 20:43,C,18.09
7/27/2020 0:43,C,17.589
7/27/2020 4:43,C,16.587
7/27/2020 8:43,C,16.587
7/27/2020 12:43,C,16.587
7/27/2020 16:43,C,17.088
7/27/2020 20:43,C,17.589
7/28/2020 0:43,C,17.088
7/28/2020 4:43,C,16.086
7/28/2020 8:43,C,16.086
7/28/2020 12:43,C,16.086
7/28/2020 16:43,C,17.088
7/28/2020 20:43,C,17.088
7/29/2020 0:43,C,16.587
7/29/2020 4:43,C,16.086
7/29/2020 8:43,C,15.585
7/29/2020 12:43,C,16.086
7/29/2020 16:43,C,17.088
7/29/2020 20:43,C,17.088
7/30/2020 0:43,C,16.587
7/30/2020 4:43,C,16.086
7/30/2020 8:43,C,15.585
7/30/2020 12:43,C,16.086
7/30/2020 16:43,C,17.088
7/30/2020 20:43,C,17.088
7/31/2020 0:43,C,16.587
7/31/2020 4:43,C,16.086
7/31/2020 8:43,C,15.585
7/31/2020 12:43,C,16.086
7/31/2020 16:43,C,17.088
7/31/2020 20:43,C,17.088
8/1/2020 0:43,C,17.088
8/1/2020 4:43,C,16.587
8/1/2020 8:43,C,16.587
8/1/2020 12:43,C,16.587
8/1/2020 16:43,C,17.088
